transaction_id,user_id,amount,transaction_time,transaction_location,is_fraud
104,10,733.04,7,Phoenix,0
105,1,50.39,13,Phoenix,0
106,11,213.11,11,New York,0
107,19,290.48,23,New York,0
108,12,678.88,15,New York,0
109,3,67.72,9,Los Angeles,0
110,3,557.87,8,Los Angeles,0
111,4,14.19,14,Los Angeles,0
112,4,833.87,6,Phoenix,0
113,19,984.41,16,Los Angeles,0
114,15,704.98,11,Phoenix,0
115,4,185.72,4,New York,0
116,18,514.83,11,Phoenix,0
117,19,582.54,19,Houston,0
118,15,788.6,4,Chicago,0
119,10,608.44,15,New York,0
120,2,222.31,19,Houston,0
121,5,457.89,6,Chicago,0
122,11,879.48,5,Houston,0
123,12,494.81,18,Chicago,1
124,9,716.98,6,Chicago,0
125,12,488.73,4,Los Angeles,0
126,3,710.01,6,Houston,0
127,20,500.65,9,Houston,1
128,17,845.33,5,New York,0
129,1,198.37,18,Phoenix,0
130,1,774.46,2,Houston,0
131,7,974.39,19,Houston,0
132,20,863.0,2,New York,0
133,15,781.52,15,New York,0
134,11,985.11,18,Los Angeles,0
135,20,754.8,8,Phoenix,0
136,9,9.03,22,Phoenix,0
137,14,273.13,12,Los Angeles,0
138,3,413.44,15,New York,0
139,4,431.08,17,New York,0
140,3,301.35,21,New York,0
141,12,404.13,2,Houston,0
142,14,125.05,18,Phoenix,0
143,17,980.8,13,Phoenix,0
144,9,409.09,23,Chicago,0
145,9,571.36,15,Chicago,0
146,20,346.89,23,Houston,0
147,9,789.93,1,Houston,0
148,3,414.32,3,Phoenix,0
149,4,362.48,20,Chicago,0
150,13,402.5,15,Los Angeles,0
151,15,305.32,19,New York,0
152,1,776.34,12,Phoenix,0
153,5,926.58,21,Los Angeles,0
154,4,328.68,10,Houston,0
155,14,953.11,15,New York,0
156,12,18.88,1,Houston,0
157,14,535.8,13,Chicago,0
158,14,308.06,23,Los Angeles,0
159,12,883.45,10,New York,0
160,17,254.37,19,New York,0
161,15,679.02,5,Houston,0
162,17,811.37,8,Phoenix,0
163,20,434.99,4,Los Angeles,0
164,2,753.37,17,New York,0
165,9,830.45,13,New York,0
166,1,382.14,6,Chicago,0
167,5,101.07,21,Los Angeles,0
168,7,259.86,14,Los Angeles,0
169,14,593.98,17,New York,0
170,8,479.09,14,Los Angeles,0
171,16,490.49,19,Los Angeles,0
172,10,461.22,20,New York,0
173,19,526.97,18,New York,0
174,9,444.81,8,Houston,0
175,16,853.37,18,Houston,0
176,12,436.27,15,Houston,0
177,7,827.74,4,Houston,0
178,16,511.8,11,Los Angeles,0
179,2,90.95,21,Chicago,0
180,13,661.74,11,New York,0
181,4,210.56,2,New York,0
182,19,848.04,21,Phoenix,0
183,16,682.95,17,Chicago,0
184,4,182.48,11,Chicago,0
185,11,74.51,19,New York,0
186,13,14.64,21,Chicago,0
187,7,892.59,17,Phoenix,0
188,4,137.8,3,Los Angeles,0
189,6,780.3,7,Houston,0
190,12,925.54,10,Phoenix,0
191,1,716.6,3,Houston,0
192,12,493.36,21,New York,0
193,9,472.15,13,Los Angeles,1
194,11,883.3,10,Phoenix,0
195,12,490.97,22,Chicago,0
196,6,417.49,5,Los Angeles,0
197,16,178.24,5,Phoenix,0
198,9,477.91,10,Los Angeles,0
199,3,784.73,11,New York,0
200,20,558.65,13,Chicago,0
201,15,5000.0,3,Miami,1
